precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type
08005005530,1.0,1,1.0,False,congressional
08005005531,1.0,1,1.0,False,congressional
08005005532,1.0,1,1.0,False,congressional
08005005533,1.0,1,1.0,False,congressional
08005005534,1.0,1,1.0,False,congressional
08005005535,1.0,1,1.0,False,congressional
08005005536,1.0,1,1.0,False,congressional
08005005537,1.0,1,1.0,False,congressional
08005005538,1.0,1,1.0,False,congressional
08005005539,1.0,1,1.0,False,congressional
08005005540,1.0,1,1.0,False,congressional
08005005541,1.0,1,1.0,False,congressional
08005005542,1.0,1,1.0,False,congressional
08005005543,1.0,1,1.0,False,congressional
08005005544,1.0,1,1.0,False,congressional
08005005545,1.0,1,1.0,False,congressional
08005005546,1.0,1,1.0,False,congressional
08005005547,1.0,1,1.0,False,congressional
08005005548,1.0,1,1.0,False,congressional
08005005549,1.0,1,1.0,False,congressional
08005005550,1.0,1,1.0,False,congressional
08005005551,1.0,1,1.0,False,congressional
08005005552,1.0,1,1.0,False,congressional
08005005553,1.0,1,1.0,False,congressional
08005005554,1.0,1,1.0,False,congressional
08005005555,1.0,1,1.0,False,congressional
08005005556,1.0,1,1.0,False,congressional
08005005557,1.0,1,1.0,False,congressional
08005005558,1.0,1,1.0,False,congressional
08005005559,1.0,1,1.0,False,congressional
08005005560,1.0,1,1.0,False,congressional
08005005561,1.0,1,1.0,False,congressional
08007007001,1.0,1,1.0,False,congressional
08007007002,1.0,1,1.0,False,congressional
08007007003,1.0,1,1.0,False,congressional
08007007004,1.0,1,1.0,False,congressional
08007007005,1.0,1,1.0,False,congressional
08007007006,1.0,1,1.0,False,congressional
08007007007,1.0,1,1.0,False,congressional
08007007008,1.0,1,1.0,False,congressional
08009009001,1.0,1,1.0,False,congressional
08009009002,1.0,1,1.0,False,congressional
08009009003,0.9999999999999999,2,1.0,False,congressional
08009009004,1.0,1,1.0,False,congressional
08009009005,1.0,1,1.0,False,congressional
08009009006,1.0,1,1.0,False,congressional
08009009007,1.0,1,1.0,False,congressional
08009009008,1.0,1,1.0,False,congressional
08009009009,1.0,1,1.0,False,congressional
08011011001,0.9999999999999998,2,1.0,False,congressional
08011011002,1.0,1,1.0,False,congressional
08011011003,1.0,1,1.0,False,congressional
08011011004,1.0,1,1.0,False,congressional
08011011005,0.9999999999999968,2,1.0,False,congressional
08013013100,0.99999999999999,2,1.0,False,congressional
08013013101,1.0,1,1.0,False,congressional
08013013102,1.0,1,1.0,False,congressional
08013013103,1.0,1,1.0,False,congressional
08013013104,1.0,1,1.0,False,congressional
08013013105,1.0,1,1.0,False,congressional
08013013106,1.0,1,1.0,False,congressional
08013013107,1.0,1,1.0,False,congressional
08013013200,0.9999999999999304,2,0.9999999999999999,False,congressional
08013013201,1.0,1,1.0,False,congressional
08013013202,1.0,1,1.0,False,congressional
08013013203,1.0,1,1.0,False,congressional
08013013204,1.0,1,1.0,False,congressional
08013013205,1.0,1,1.0,False,congressional
08013013206,1.0,1,1.0,False,congressional
08013013207,1.0,1,1.0,False,congressional
08013013208,1.0,1,1.0,False,congressional
08013013209,1.0,1,1.0,False,congressional
08013013210,1.0,1,1.0,False,congressional
08013013211,1.0,1,1.0,False,congressional
08013013212,1.0,1,1.0,False,congressional
08013013213,1.0,1,1.0,False,congressional
08013013214,1.0,1,1.0,False,congressional
08013013300,1.0,1,1.0,False,congressional
08013013301,1.0,1,1.0,False,congressional
08013013302,1.0,1,1.0,False,congressional
08013013303,1.0,1,1.0,False,congressional
08013013304,1.0,1,1.0,False,congressional
08013013305,1.0,1,1.0,False,congressional
08013013306,1.0,1,1.0,False,congressional
08013013307,1.0,1,1.0,False,congressional
08013013308,1.0,1,1.0,False,congressional
08013013309,1.0,1,1.0,False,congressional
08013013310,1.0,1,1.0,False,congressional
08013013311,1.0,1,1.0,False,congressional
08013013312,1.0,1,1.0,False,congressional
08013013313,1.0,1,1.0,False,congressional
08013013314,1.0,1,1.0,False,congressional
08013013315,1.0,1,1.0,False,congressional
08013013316,1.0,1,1.0,False,congressional
08013013400,0.9965623182024408,2,1.0,False,congressional
08013013401,1.0,1,1.0,False,congressional
08013013402,1.0,1,1.0,False,congressional
08013013403,1.0,1,1.0,False,congressional
08013013404,1.0,1,1.0,False,congressional
08013013405,1.0,1,1.0,False,congressional
08013013406,1.0,1,1.0,False,congressional
08013013407,1.0,1,1.0,False,congressional
08013013408,1.0,1,1.0,False,congressional
08013013409,1.0,1,1.0,False,congressional
08013013410,1.0,1,1.0,False,congressional
08013013411,1.0,1,1.0,False,congressional
08013013412,1.0,1,1.0,False,congressional
08013013413,1.0,1,1.0,False,congressional
08013013500,1.0,1,1.0,False,congressional
08013013501,1.0,1,1.0,False,congressional
08013013502,1.0,1,1.0,False,congressional
08013013503,1.0,1,1.0,False,congressional
08013013504,1.0,1,1.0,False,congressional
08013013505,1.0,1,1.0,False,congressional
08013013506,1.0,1,1.0,False,congressional
08013013507,1.0,1,1.0,False,congressional
08013013508,1.0,1,1.0,False,congressional
08013013600,1.0,1,1.0,False,congressional
08013013601,1.0,1,1.0,False,congressional
08013013602,1.0,1,1.0,False,congressional
08013013603,1.0,1,1.0,False,congressional
08013013604,1.0,1,1.0,False,congressional
08013013605,1.0,1,1.0,False,congressional
08013013606,1.0,1,1.0,False,congressional
08013013607,1.0,1,1.0,False,congressional
08013013608,1.0,1,1.0,False,congressional
08013013609,1.0,1,1.0,False,congressional
08013013610,1.0,1,1.0,False,congressional
08013013611,1.0,1,1.0,False,congressional
08013013612,1.0,1,1.0,False,congressional
08013013613,1.0,1,1.0,False,congressional
08013013614,1.0,1,1.0,False,congressional
08013013615,1.0,1,1.0,False,congressional
08013013616,1.0,1,1.0,False,congressional
08013013617,1.0,1,1.0,False,congressional
08013013618,1.0,1,1.0,False,congressional
08013013619,1.0,1,1.0,False,congressional
08013013620,1.0,1,1.0,False,congressional
08013013621,1.0,1,1.0,False,congressional
08013013622,1.0,1,1.0,False,congressional
08013013623,1.0,1,1.0,False,congressional
08013013624,1.0,1,1.0,False,congressional
08013013625,1.0,1,1.0,False,congressional
08013013626,1.0,1,1.0,False,congressional
08013013627,1.0,1,1.0,False,congressional
08013013628,1.0,1,1.0,False,congressional
08013013629,1.0,1,1.0,False,congressional
08013013630,1.0,1,1.0,False,congressional
08013013631,1.0,1,1.0,False,congressional
08013013632,1.0,1,1.0,False,congressional
08013013633,1.0,1,1.0,False,congressional
08013013634,1.0,1,1.0,False,congressional
08013013635,1.0,1,1.0,False,congressional
08013013636,1.0,1,1.0,False,congressional
08013013637,1.0,1,1.0,False,congressional
08013013638,1.0,1,1.0,False,congressional
08013013639,1.0,1,1.0,False,congressional
08013013640,1.0,1,1.0,False,congressional
08013013641,1.0,1,1.0,False,congressional
08013013642,1.0,1,1.0,False,congressional
08013013643,1.0,1,1.0,False,congressional
08013013644,1.0,1,1.0,False,congressional
08013013645,1.0,1,1.0,False,congressional
08013013646,1.0,1,1.0,False,congressional
08013013647,1.0,1,1.0,False,congressional
08013013648,1.0,1,1.0,False,congressional
08013013649,1.0,1,1.0,False,congressional
08013013650,1.0,1,1.0,False,congressional
08013013651,1.0,1,1.0,False,congressional
08013013652,1.0,1,1.0,False,congressional
08013013653,1.0,1,1.0,False,congressional
08013013654,1.0,1,1.0,False,congressional
08013013700,1.0,1,1.0,False,congressional
08013013701,1.0,1,1.0,False,congressional
08013013702,1.0,1,1.0,False,congressional
08013013703,1.0,1,1.0,False,congressional
08013013704,1.0,1,1.0,False,congressional
08013013705,1.0,1,1.0,False,congressional
08013013706,1.0,1,1.0,False,congressional
08013013707,1.0,1,1.0,False,congressional
08013013708,0.9999999999999986,2,0.9999999999999999,False,congressional
08013013800,1.0,1,1.0,False,congressional
08013013801,1.0,1,1.0,False,congressional
08013013802,1.0,1,1.0,False,congressional
08013013803,1.0,1,1.0,False,congressional
08013013804,1.0,1,1.0,False,congressional
08013013805,1.0,1,1.0,False,congressional
08013013806,1.0,1,1.0,False,congressional
08013013807,1.0,1,1.0,False,congressional
08013013808,1.0,1,1.0,False,congressional
08013013809,1.0,1,1.0,False,congressional
08013013810,1.0,1,1.0,False,congressional
08013013811,1.0,1,1.0,False,congressional
08013013812,1.0,1,1.0,False,congressional
08013013813,1.0,1,1.0,False,congressional
08013013814,1.0,1,1.0,False,congressional
08013013815,1.0,1,1.0,False,congressional
08013013816,1.0,1,1.0,False,congressional
08013013817,1.0,1,1.0,False,congressional
08013013818,1.0,1,1.0,False,congressional
08013013819,1.0,1,1.0,False,congressional
08013013820,1.0,1,1.0,False,congressional
08013013821,1.0,1,1.0,False,congressional
08013013822,1.0,1,1.0,False,congressional
08013013823,1.0,1,1.0,False,congressional
08013013824,1.0,1,1.0,False,congressional
08013013825,1.0,1,1.0,False,congressional
08013013826,1.0,1,1.0,False,congressional
08013013827,1.0,1,1.0,False,congressional
08013013828,1.0,1,1.0,False,congressional
08013013829,1.0,1,1.0,False,congressional
08013013830,1.0,1,1.0,False,congressional
08013013831,1.0,1,1.0,False,congressional
08013013832,1.0,1,1.0,False,congressional
08013013833,1.0,1,1.0,False,congressional
08013013834,1.0,1,1.0,False,congressional
08013013835,1.0,1,1.0,False,congressional
08013013836,1.0,1,1.0,False,congressional
08013013837,1.0,1,1.0,False,congressional
08013013838,1.0,1,1.0,False,congressional
08013013839,1.0,1,1.0,False,congressional
08013013840,1.0,1,1.0,False,congressional
08013013841,1.0,1,1.0,False,congressional
08013013842,1.0,1,1.0,False,congressional
08013013843,1.0,1,1.0,False,congressional
08013013844,1.0,1,1.0,False,congressional
08013013845,1.0,1,1.0,False,congressional
08013013846,1.0,1,1.0,False,congressional
08013013847,1.0,1,1.0,False,congressional
08013013848,1.0,1,1.0,False,congressional
08013013849,1.0,1,1.0,False,congressional
08013013850,1.0,1,1.0,False,congressional
08013013851,1.0,1,1.0,False,congressional
08013013852,1.0,1,1.0,False,congressional
08013013853,1.0,1,1.0,False,congressional
08013013854,1.0,1,1.0,False,congressional
08013013855,1.0,1,1.0,False,congressional
08013013856,1.0,1,1.0,False,congressional
08013013857,1.0,1,1.0,False,congressional
08013013858,1.0,1,1.0,False,congressional
08013013859,1.0,1,1.0,False,congressional
08013013860,1.0,1,1.0,False,congressional
08013013861,1.0,1,1.0,False,congressional
08013013862,1.0,1,1.0,False,congressional
08013013863,1.0,1,1.0,False,congressional
08013013864,1.0,1,1.0,False,congressional
08013013865,1.0,1,1.0,False,congressional
08013013866,1.0,1,1.0,False,congressional
08013013867,1.0,1,1.0,False,congressional
08013013868,1.0,1,1.0,False,congressional
08013013869,1.0,1,1.0,False,congressional
08013013870,1.0,1,1.0,False,congressional
08013013871,1.0,1,1.0,False,congressional
08013013872,1.0,1,1.0,False,congressional
08013013873,1.0,1,1.0,False,congressional
08013013874,1.0,1,1.0,False,congressional
08013013875,1.0,1,1.0,False,congressional
08013013876,1.0,1,1.0,False,congressional
08013013877,1.0,1,1.0,False,congressional
08013013878,1.0,1,1.0,False,congressional
08013013879,1.0,1,1.0,False,congressional
08013013880,1.0,1,1.0,False,congressional
08013013881,1.0,1,1.0,False,congressional
08013013882,1.0,1,1.0,False,congressional
08013013883,1.0,1,1.0,False,congressional
08013013884,1.0,1,1.0,False,congressional
08013013885,1.0,1,1.0,False,congressional
08013013886,1.0,1,1.0,False,congressional
08013013887,1.0,1,1.0,False,congressional
08013013888,1.0,1,1.0,False,congressional
08013013900,0.999999999999955,2,0.9999999999999999,False,congressional
08013013901,1.0,1,1.0,False,congressional
08013013902,1.0,1,1.0,False,congressional
08013013903,1.0,1,1.0,False,congressional
08013013904,1.0,1,1.0,False,congressional
08013013905,1.0,1,1.0,False,congressional
08013013906,1.0,1,1.0,False,congressional
08013013908,1.0,1,1.0,False,congressional
08013013909,1.0,1,1.0,False,congressional
08013013910,1.0,1,1.0,False,congressional
08013013911,1.0,1,1.0,False,congressional
08013013912,1.0,1,1.0,False,congressional
08013013913,1.0,1,1.0,False,congressional
08013013914,1.0,1,1.0,False,congressional
08013013915,1.0,1,1.0,False,congressional
08013013916,1.0,1,1.0,False,congressional
08013013917,1.0,1,1.0,False,congressional
08013013918,1.0,1,1.0,False,congressional
08014014001,1.0,1,1.0,False,congressional
08014014002,0.9999999999999587,2,1.0,False,congressional
08014014003,0.9428076305667815,2,1.0,False,congressional
08014014004,1.0,1,1.0,False,congressional
08014014005,1.0,1,1.0,False,congressional
08014014006,1.0,1,1.0,False,congressional
08014014007,1.0,1,1.0,False,congressional
08014014008,1.0,1,1.0,False,congressional
08014014009,1.0,1,1.0,False,congressional
08014014010,0.9999999999999304,2,1.0,False,congressional
08014014011,1.0,1,1.0,False,congressional
08014014012,0.9999999999999951,2,1.0,False,congressional
08014014013,1.0,1,1.0,False,congressional
08014014014,1.0,1,1.0,False,congressional
08014014015,1.0,1,1.0,False,congressional
08014014016,1.0,1,1.0,False,congressional
08014014017,1.0,1,1.0,False,congressional
08014014018,1.0,1,1.0,False,congressional
08014014019,1.0,1,1.0,False,congressional
08014014020,1.0,1,1.0,False,congressional
08014014021,0.9999999999999567,2,1.0,False,congressional
08014014022,0.9999999999995575,2,1.0,False,congressional
08014014023,1.0,1,1.0,False,congressional
08014014024,1.0,1,1.0,False,congressional
08014014025,1.0,1,1.0,False,congressional
08014014026,0.9153247869945288,2,1.0,False,congressional
08014014027,1.0,1,1.0,False,congressional
08014014028,0.9999999999997968,2,1.0,False,congressional
08014014029,1.0,1,1.0,False,congressional
08014014030,1.0,1,1.0,False,congressional
08014014031,1.0,1,1.0,False,congressional
08014014032,0.999999999999732,2,1.0,False,congressional
08014014033,0.9999999999999994,2,1.0,False,congressional
08014014034,0.9999999999999978,2,1.0,False,congressional
08014014035,1.0,1,1.0,False,congressional
08014014036,0.9999999999999176,2,1.0,False,congressional
08014014037,0.9999999999999586,3,1.0,False,congressional
08015015001,0.9999999999999942,2,0.9999999999999999,False,congressional
08015015002,1.0,1,1.0,False,congressional
08015015003,1.0,1,1.0,False,congressional
08015015004,0.9999999999999978,2,0.9999999999999999,False,congressional
08015015005,0.9999999999999913,2,1.0,False,congressional
08015015006,0.9999999999999992,2,1.0,False,congressional
08015015007,1.0,1,1.0,False,congressional
08015015008,1.0,1,1.0,False,congressional
08015015009,1.0,1,1.0,False,congressional
08017017001,1.0,1,1.0,False,congressional
08017017002,1.0,1,1.0,False,congressional
08017017003,1.0,1,1.0,False,congressional
08017017004,1.0,1,1.0,False,congressional
08017017005,1.0,1,1.0,False,congressional
08019019001,0.9999999999999979,2,1.0000000000000002,False,congressional
08019019002,1.0,1,1.0,False,congressional
08019019003,1.0,1,1.0,False,congressional
08019019004,1.0,1,1.0,False,congressional
08019019005,1.0,1,1.0,False,congressional
08019019006,1.0,1,1.0,False,congressional
08019019007,0.9999999999999868,2,0.9999999999999999,False,congressional
08019019008,0.9999999999999849,2,1.0,False,congressional
08019019009,0.9999999999999996,2,1.0,False,congressional
08021021001,1.0,1,1.0,False,congressional
08021021002,1.0,1,1.0,False,congressional
08021021003,1.0,1,1.0,False,congressional
08021021004,1.0,1,1.0,False,congressional
08021021005,1.0,1,1.0,False,congressional
08021021006,1.0,1,1.0,False,congressional
08021021007,1.0,1,1.0,False,congressional
08021021008,1.0,1,1.0,False,congressional
08021021009,1.0,1,1.0,False,congressional
08021021010,1.0,1,1.0,False,congressional
08023023001,1.0,1,1.0,False,congressional
08023023002,1.0,1,1.0,False,congressional
08023023003,1.0,1,1.0,False,congressional
08023023004,1.0,1,1.0,False,congressional
08023023005,1.0,1,1.0,False,congressional
08023023006,1.0,1,1.0,False,congressional
08023023007,1.0,1,1.0,False,congressional
08023023008,1.0,1,1.0,False,congressional
08025025001,0.9954550464127232,2,1.0,False,congressional
08025025002,1.0,1,1.0,False,congressional
08025025003,1.0,1,1.0,False,congressional
08025025004,0.9999999999999939,2,1.0,False,congressional
08025025005,0.9999999999999979,2,1.0,False,congressional
08025025006,0.9999999999999998,2,0.9999999999999999,False,congressional
08027027001,0.999999999999987,2,0.9999999999999999,False,congressional
08027027002,0.9999999999999946,2,1.0,False,congressional
08027027003,0.9999999999999967,2,0.9999999999999999,False,congressional
